Zaman damgası,Kullanıcı Adı,Yaş,Cinsiyet,Eğitim Düzeyi,4-Medeni durumunuz,Hemşirelik Meslek Yılı,Okul Sağlığı Hemşiresi Olarak Mesleki Yılı,Görev Yapılan Il,8-Okul sağlığı hemşireliği kapsamında kaç tane hizmet içi eğitime katıldınız?,9-Hizmet içi eğitimlere aşağıdaki cihazlardan hangisini kullanarak katıldınız?,10-Hizmetiçi eğitimlere çevrimiçi (online) katılım durumunuzu hangisi en iyi ifade eder?,11-Aşağıdaki eğitim yöntemlerinden hangisini tercih edersiniz?,"
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitim konuları mesleğime uygundur.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitim konuları ihtiyacıma uygundur.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler sonucunda okul sağlığı hemşireliği faaliyetlerine yönelik bilgi sahibi oldum]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, okul sağlığı hizmetleri uygulamaları hakkında farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Öğrencilere sağlıklı yaşam biçimi davranışı kazandırmada bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimlerin, velilere sağlıklı yaşam biçimi davranışı kazandırmada olumlu etkisi olduğunu gördüm.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, özel sağlık gereksinimli çocuklara yaklaşımımda farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Eğitimler, diyabetli çocuğa yaklaşımda farkındalık oluşturdu.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [İlk yardım uygulamalarında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Kantin gıda güvenliği ve uygulamaları hakkında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Okul çevre sağlığını değerlendirme uygulamaları hakkında bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Adli olaylara yaklaşım konusunda bilgi sahibi oldum.]","
12- Lütfen aşağıdaki tabloyu katıldığınız okul sağlığı hemşireliği hizmet içi eğitimlerini düşünerek size uygun şekilde yanıtlayınız. [Sağlığı geliştirme ve bireysel sorumluluk kazandırmada bilgi sahibi oldum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşirelik hizmetlerini istendik şekilde gerçekleştirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Sağlıklı yaşam biçimi davranışlarını değerlendirmeye yönelik ölçüm araçlarına ulaşabilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Temel ilk yardım uygulamalarını yapabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci gereksinimine özgü bakım planı hazırlayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin fiziksel sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin ruhsal sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin mental sağlık gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-okul arasındaki iletişimi sağlayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velileri gerektiğinde sağlık kuruluşlarına yönlendirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlık eğitim gereksinimlerini saptayabiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Sağlık eğitimlerini davranışsal çıktılar açısından değerlendirebiliyorum.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerde sağlıklı/sağlıksız yaşam biçimi davranışlarını gözlemleyebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul personelinin sağlıklı yaşam bilgi düzeyini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul personelinin sağlıklı yaşam biçimi davranışlarını değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlıklı yaşam biçimi davranışlarını değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Velilerin sağlıklı yaşam biçimi bilgi düzeyinin değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Okul çevre sağlığı güvenliğini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin boy-kilo takibini yaparak büyüme ve gelişmesini takip edebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilerin riskli sağlık davranışları (madde kullanımı vb.) değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel eğitimleri sonucunda davranış değişikliğini değerlendirebilirim.]","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Bireylerin sağlığını geliştirecek planlamalarda uygun öğretim yöntemlerini planlayabilirim (örn: atölye çalışması, sunum, poster, afiş, gezi, etki","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel sağlık eğitimine yönelik geri bildirimlerinin sürekliliğini sağlayabilirim. (örn: periyodik eğitimler, periyodik geribildiri","
13- Okul sağlığı hemşireliği Beceri ve Hazır Bulunuşluk Analizi: Lütfen size uygun seçeneği işaretleyiniz. [Öğrenci-veli-personel sağlık takibini yapabilirim.]",14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliği uygulamaları konusunda istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Hizmetiçi eğitimlere katılmada istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliğine yönelik bilgi ve birikimimi geliştirmede istekliyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul sağlığı hemşireliği mesleğinin gereklerini yerine getirmede motiveyim.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Öğrencilere sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Velilere sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],14- Motivasyon-isteklilik: Lütfen size uygun seçeneği işaretleyiniz. [Okul personeline sağlık bilinci kazandırmada kendimi yetkin hissediyorum.],15- Okul sağlığı hemşiresi olarak hangi hizmetiçi eğitim konularına ihtiyaç duyuyorsunuz? Lütfen yazınız,16- Lütfen eklemek istediğiniz diğer hususları yazınız.
2022/07/25 7:15:25 ÖS GMT+3,,41,Kadın,Ön lisans,Evli,21,21,Bursa,24,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,"Psikolojik, duygusal yaklaşım, özel eğitime yaklaşım ",Eğitimlerden daha çok sisteme ve sağlık sistemine erisebirlilik daha göz onun olması gerekir. 
2022/07/25 8:29:35 ÖS GMT+3,,43,Kadın,Lisans,Evli,21,21,Antalya,25,Bilgisayar,Derslere katılmada hiç sorun yaşamadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,"İlk ve acil yardım uygulamaları, Sunu hazırlama ve etkili sunum yapabilme yöntemleri, Etkili Sağlık eğitimi nasıl yapılır",Sağlık bakanlığında ki meslektaşlarımız gibi bizlere de periyodik olarak yüz yüze hizmet içi eğitim verilirse mesleki anlamda daha verimli olabileceğimiz düşünüyorum ve bilgilerimizi güncellemiş oluruz.
2022/07/25 9:19:12 ÖS GMT+3,,28,Kadın,Lisans,Evli,10,8,Sakarya ,10,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılmıyorum,Katılmıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılmıyorum,Katılmıyorum,Katılmıyorum,Katılmıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılmıyorum,Tamamen katılıyorum,Katılmıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılmıyorum,Katılmıyorum,,Okul sağlığı hemşiresi olarak haklarımızın düzenlenmesi ve revir malzeme ihtiyacı için ayrı ödenek gönderilmesi 
2022/07/25 9:53:58 ÖS GMT+3,,45,Kadın,Lisans,Evli,20,17,Kahramanmaraş ,22,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Sadece çevrimiçi eğitim,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılmıyorum,Katılmıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılmıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,,
2022/07/25 10:33:48 ÖS GMT+3,,45,Kadın,Ön lisans,Evli,25,21,Uşak,2,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Sadece çevrimiçi eğitim,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,"milli eğitim hemşiresi olarak alanımla ilgili konulardaki(hijyen ,ilk yardım vb) halk eğitim kurslarını öncelikli olarak açma hakkımızın olması hususunda gerekli çalışmalar "
2022/07/26 10:49:55 ÖÖ GMT+3,,41,Kadın,Lisans,Evli,24,21,Bursa ,22,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Katılmıyorum,Kısmen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Otizmli ve down sendromlu öğrencilerle iletişim ,Yok
2022/07/26 10:56:18 ÖÖ GMT+3,,42,Kadın,Lisans,Evli,21,21,Bursa,22,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,"He şirel


Okul Hemşireliğinin hakları, sorumlulukları, sınırları- ve psikolojik sıkıntılı öğrencilere yaklaşı ",Yatılı okul hemşireleri ile ayrı toplantı sorunlarımızı daha iyi irdelemek için 
2022/07/26 11:05:44 ÖÖ GMT+3,,42,Kadın,Lisans,Evli,23,22,İzmi̇r,24,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Özel gereksinimli bireylerle çalışmaya yönelik eğitimler ve bilgisayar programları,
2022/07/26 11:10:48 ÖÖ GMT+3,,47,Kadın,Ön lisans,Evli,15,15,K.maraş,20,Akıllı telefon,Derslere katılmada hiç sorun yaşamadım,Sadece çevrimiçi eğitim,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Şu an yok,Emekleriniz için sağolun 
2022/07/26 2:14:53 ÖS GMT+3,,28,Kadın,Lisans,Evli,8,8,Ankara ,25,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Sadece yüz yüze eğitim,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılmıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Uygulama veya sözel Örnek olay eğitimleri,Eğitimler bizim çalışma saatlerimizde olduğu için katılım zor olabiliyor.
2022/07/26 3:29:40 ÖS GMT+3,,43,Kadın,Ön lisans,Evli,21,21,Mersin,22,Bilgisayar,Derslere katılmada sıklıkla sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,,
2022/07/26 3:52:54 ÖS GMT+3,,28,Kadın,Ön lisans,Bekar,8,8,Muğla,25,Bilgisayar,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,,Eğitim saatlerinde yoğunluk olunca katılamıyorum  
2022/07/26 4:17:08 ÖS GMT+3,,48,Kadın,Lisans,Bekar,28,28,Ankara,25,Akıllı telefon,Derslere katılmada bazen sorun yaşadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Mental retardasyonu olan çocuklara cinsel eğitimi nasıl verileceği konusunda bilgilendirilmek.  Mental retardasyonu olan ve dikkat  eksikligi/hiperaktivite/dürtusellik olan çocukların kullandığı ilaclar hakkında bilgilendirilmek. ,
2022/07/26 5:16:19 ÖS GMT+3,,45,Kadın,Lisans,Evli,25,15,Ankara,8,Akıllı telefon,Derslere katılmada sıklıkla sorun yaşadım,Sadece yüz yüze eğitim,Tamamen katılıyorum,Tamamen katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Katılıyorum,Kısmen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Katılmıyorum,Katılmıyorum,,Kısmen katılıyorum,Kısmen katılıyorum,Kısmen katılıyorum,Katılıyorum,Katılıyorum,Katılmıyorum,,,,,,,,Ergen psikolojisi ve yaklaşımı,Her konuda fazlasıyla llgilisiniz teşekkürler
2022/07/26 7:26:35 ÖS GMT+3,,44,Kadın,Lisans,Evli,21,21,İzmir,24,Bilgisayar,Derslere katılmada hiç sorun yaşamadım,Çevrimiçi eğitim ve yüz yüze eğitim birlikte,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Tamamen katılıyorum,Hertürlü sağlık konuları.,Teşekkür ederim
